"","Interneuron","Microglia","Macrophage","Ependymal","Choroid_plexus","Neurogenesis","Cajal_Retzius","Endothelial_stalk","Mural","Endothelial_tip","Neuron","Entorhinal.cortex","Deep.layer.subiculum","Entorhinal.cortex..IEG.","Dentate.principal","CA1.principle.anterior","CA1.principal","Anterior.Subiculum..proximal.to.CA1","CA3","Lateral.CA3.principal","CA2","Dentate.hilum","Astrocyte","Oligodendrocyte","MyelinProcesses","Polydendrocyte","Layer.6","Layer.5","Medial.habenula","Medial.habenular..lateral.portion","Lateral.habenula","Lateral.Geniculate.Nucleus...LGN.","Lateral.dorsal.thalamic.nuclei..LD."
"merge_spot82",0.00357217855602862,0,0.0112152228656471,0.00913644846771852,0,0.00636517253531469,0.00953822668661983,0.0146628301017916,0,0,0.0669711846965013,0,0.0743245755081038,0.0528515471084031,0.0034672241304486,0,0,0,0,0,0,0,0.0586922667439604,0,0.0383991755842579,0.00866162758226786,0,0.622664680372001,0,0.0182012368629038,0,0,0
"merge_spot83",0.109175681234235,0.00203090736547672,0,0,0,0,0,0.00110244166034807,0,0,0.139682303520297,0,0.0261731922504972,0.0959598277119735,0.0331533558937864,0,0,0,0.00870349742210016,0,0,0,0.0556870656125767,0,0.0360746476182897,0.0111189504299952,0,0.466509098184431,0.0138797903155712,0,0,0,0
"merge_spot84",0.26130382848038,0,0,0,0.00557520236691424,0,0.0133291847174318,0.00358178499965222,0,0,0.0668987193313387,0,0.108014417345181,0.0718849202370367,0,0,0.03294883869361,0,0.0130863550524596,0,0,0.0136251365415582,0.0233547634991371,0.0382917083292132,0.0380422220238564,0.0171525065757218,0,0.28872842010819,0,0.00364587933677455,0,0,0
"merge_spot85",0.123385116899245,0.00160500407881795,0.00858004903833237,0.0034359676295705,0.00921783791073277,0.00682271472650312,0.00659563329747033,0,0,0,0.217525253489122,0,0.164047934973262,0.0349781384565098,0,0,0.0594039415320002,0,0.0708077029852735,0,0,0,0.0181062307223507,0,0.0568455202623918,0.00713245015978237,0,0.143469102304027,0,0.00980059525914957,0,0,0.0571917561557321
"merge_spot86",0.383944927210932,0.00624354873719606,0.00563669088477542,0,0,0,0,0,0.00213561704791267,0,0.0123074008669699,0.016215095391905,0.14295344622931,0,0.00141306588852767,0,0,0,0.0275541809800207,0,0,0,0.0661317126608033,0,0.0674215249507314,0.0125575741937117,0.0183603959357961,0.183865751761443,0,0,0,0,0.0519538331941038
"merge_spot87",0.170802072351968,0.0155927852314076,0,0,0,0.00599718296522221,0,0.0106885507980076,0,0.00251998209460039,0.0760750696903699,0.0273775876993743,0.0790350482298626,0,0.024404731146547,0,0,0,0.0456994877086298,0,0.00452680894959025,0,0.105881400633694,0,0.122609460744622,0.0370762310120759,0.0783285106825972,0.154640444941697,0,0,0,0,0.0371488606623284
"merge_spot88",0.626859811580112,0.00516711595218374,0.0104437740997736,0,0,0,0.00622277885081805,0.00269607410208852,0.00423957843633088,0,0.0800944155171462,0,0.0529201125007107,0.033573787407944,0,0,0,0,0.0384990727410263,0,0,0,0.0377339002569474,0,0.0250681404667152,0.00683113333936463,0,0,0,0.00853238728556895,0,0,0.060521384813125
"merge_spot89",0.193831911491381,0.00208050024431976,0.00442146213326253,0,0,0,0,0.00712042833352859,0.00208370537344646,0,0.179412230174129,0,0.0775210025157983,0.0396780280390248,0,0,0.0235091223889673,0,0.013497865640714,0,0,0,0.0396659561207131,0,0.0227314325085455,0,0.0374664814124945,0.288592994313513,0,0,0,0,0.0669945863255553
"merge_spot90",0.115243048978738,0,0,0,0,0.0237022094026663,0,0.0120727926375468,0.00675666786126453,0,0.221454099922602,0,0.15224848383887,0.0197953979967982,0,0,0,0,0,0,0,0,0.165813482311112,0,0.094896635109855,0.0376109949709342,0,0.0168502838041781,0,0.014150100694447,0,0,0.118173897561856
"merge_spot91",0,0.00139151802036268,0,0,0,0,0,0.00913934253931795,0,0,0,0,0.0302883013433295,0.0801506838817577,0,0,0,0,0,0,0,0,0.0543505430488018,0.0304648583122935,0.11936844289963,0.0151382086912207,0,0.573978237771969,0,0.0304984654846881,0,0,0.0537553362161118
"merge_spot92",0.0853237146897036,0.0138976313891537,0,0.00245548871483931,0.00261486562370466,0.0123576974990776,0,0.0130230395108131,0,0,0.138111018462651,0,0.050611734542065,0,0.0458519208585748,0,0,0,0.00945290117979073,0,0,0,0.0801069907861831,0,0.0714476610709695,0.00200422700932865,0,0.360716568704682,0,0,0.00501819166820514,0,0.106197273492348
"merge_spot93",0.207338045285808,0.00372704166344725,0,0.00108430966341757,0.00345979401656879,0,0,0,0,0,0.00790855713611683,0,0,0.0624963091836745,0,0,0,0,0,0,0,0,0.0432458261849552,0.02076741090121,0.0678806455160085,0,0,0.52016989722029,0,0.00122478684317534,0,0,0.0596825039879262
"merge_spot94",0.101740774507228,0.00268254849575543,0,0,0,0.0044580265241262,0,0.0111862611173185,0,0,0.0994129070707272,0.141983578375291,0.0866398049237884,0.0907549730713687,0,0,0,0,0.0610173032902038,0,0,0,0.0683667706419621,0.00863343352080584,0.0708848670202793,0.00304600775464147,0,0.208798921718793,0.0134753593245126,0,0,0,0.026139629508851
"merge_spot95",0.266182775714015,0,0.00653596968392693,0.00167890482721866,0,0,0,0.0065860344624199,0,0.0011974566081499,0.0451832671763141,0,0.0692349800636391,0.0438041819067259,0,0,0,0,0.0226607809306457,0,0,0,0.0288969360326109,0,0.0249471438786737,0.00907176883218388,0,0.41854679176013,0.00412772234811767,0,0.0236308266707658,0,0.026992794790687
"merge_spot96",0.160031507271042,0,0.0101861916260803,0.00521729823818177,0.00401781663724887,0,0,0,0,0,0.0456046705370875,0,0,0,0,0,0.0165290139371543,0,0,0,0,0,0.0101553454409027,0,0.0689664588993114,0.0371021937520631,0,0.568416998043524,0,0,0,0,0.0717920919702166
"merge_spot97",0.0847318390574387,0,0.00260436566590929,0,0.00760972015809714,0,0,0.00532883477326054,0.00397836028282218,0,0.00956808508284257,0,0,0.109087445093733,0,0,0.049759877708082,0,0,0,0,0,0.02913883441355,0,0.0571856377407124,0.0456746516826751,0,0.570561860987444,0,0.00719307909715529,0,0,0.0167198932224971
"merge_spot98",0.110997016912531,0.00748754499339124,0,0,0,0,0,0.00336430005125268,0,0.00215103023174526,0.0647463297024823,0,0.0133069525607987,0.0270075127821904,0,0,0,0,0.0384725032797368,0,0,0,0.0275211754646521,0,0.0517003031332244,0.00334154039868884,0,0.599770589275018,0,0.00295851508042619,0.00127136624744896,0,0.0448440896203769
"merge_spot99",0.118229139601908,0.0030562863500691,0,0.00188018068802679,0.00262939196274524,0,0,0.00776879220793339,0,0,0.0813787705342829,0,0,0,0,0,0.0145974360536869,0,0,0,0.0386789207783776,0.0176903509330088,0.0276338683707441,0,0.0392366025455549,0.00367647825301796,0,0.602099931299629,0,0.00988950897042497,0,0,0.0301205682376108
"merge_spot100",0,0.0191979370537504,0,0.0052255338185337,0,0,0,0.0315106209012036,0.00500605283577633,0.0159040938502849,0,0,0.197920589619231,0.0183722137687542,0,0,0.0251833399827376,0,0,0,0,0,0.137199261118528,0,0.236906252537575,0,0,0.262217545108808,0.0284584580086739,0,0,0,0.0162603239812305
"merge_spot101",0,0.0511372007623898,0,0,0,0.0329705292810752,0,0.00742512086340037,0,0.0184258876407728,0.162593079189271,0,0.136090937779809,0.0232883351820521,0,0,0,0,0,0,0,0,0.172784522052219,0,0.156676315554344,0,0,0.135238383098749,0,0.0242516819149671,0,0.014393248730445,0.0632606642354316
"merge_spot102",0.0296907682292289,0.00164947570932507,0.0157781310024959,0,0,0.00259203210256927,0.00255400692586871,0,0,0,0.15143935180469,0,0.122876879007793,0.0186557231906388,0,0,0,0,0,0,0,0.0171941777222312,0.10069301455609,0.0586251257758816,0.223735608621434,0.0101290544503479,0,0.187944436303421,0,0,0.0239183279485075,0,0.0319886064304559
"merge_spot103",0.298348477683089,0.00211961261399697,0,0.00669954332917695,0,0,0,0.00197228823567046,0.003681966029978,0,0.394037488577016,0,0.0185271400741459,0.0227597347535828,0,0,0,0,0.041504854616269,0,0,0,0.0304738596892354,0.0116738960690764,0.0338904505885638,0,0,0.0686613870077586,0,0.0120377500236707,0,0,0.0521578602624762
"merge_spot104",0.283540489217362,0.00526676201002203,0.00462490542324793,0.00373905192820771,0.00506722963990041,0,0,0,0,0,0.226281229558431,0,0.0320636708096078,0,0,0,0,0,0,0,0,0,0.0247818086595516,0.0918566579292116,0.0629247532863989,0,0,0.223250615629519,0.00490323992476592,0,0,0,0.0310783900699443
"merge_spot105",0.195674016110816,0.00338787942067893,0,0,0.00154213890528953,0,0,0.0109252602179213,0,0.00161507667300009,0.449182949078844,0,0,0,0,0,0.0487816778980629,0,0,0,0,0,0.0550733396178108,0,0.0360506704099858,0,0,0.131754988791076,0.0189343371126165,0,0,0,0.0462797364722439
"merge_spot106",0.257716575049947,0,0,0,0.00401439481867894,0,0.0117867042552036,0.00232622557346406,0,0,0.376044675016109,0,0.0181487285499965,0,0,0,0,0,0.0266473859429044,0,0,0,0.0318209463072089,0.0162721878291676,0.0687302639192738,0,0,0.142529053620774,0,0.00262451734661632,0.00944681831464541,0,0.0311363762755589
"merge_spot107",0.0208115130436087,0,0,0.00428550956948728,0,0.00809057031017391,0,0.0143858174552039,0,0,0.351711483012873,0,0.0558140422410477,0,0,0,0,0,0,0,0,0,0.038184676283459,0.022525304300293,0.10546967730308,0.0312979467370767,0,0.307732250384216,0.0110164408402377,0,0.00760977859108075,0,0.01949484992979
"merge_spot108",0.0970627843169537,0.0106787087327871,0.00130364017987953,0,0.0027400063914388,0,0,0.00478623848777534,0,0,0.239074307126073,0,0.0354761701246576,0,0,0,0.0655457845939897,0,0.0256282519872728,0,0.0188427189876878,0,0.0217673791766606,0.0951579941258237,0.0232370554594523,0,0,0.316372790832486,0.00310389903439248,0,0.00222460574741817,0,0.0362601521786402
"merge_spot109",0.358285716582843,0,0.00208726502923506,0.00724046261932732,0,0,0.00948894078381393,0.00842557194458896,0.0117143051439244,0,0.0736958981737584,0,0.0789676420232204,0,0.0308928081529155,0,0,0,0.074336645921835,0.00453783255955714,0.0440176144545069,0,0.0577281596177348,0,0.211245175405633,0,0,0,0.013729713382217,0,0,0,0.0123959175810398
"merge_spot110",0.0122773958688446,0.0133797871062403,0.00616113978134191,0.00262351054963866,0,0,0,0.00184695643563828,0,0,0.017590540749812,0.0374156354049986,0,0,0.0421351439526857,0,0.0260809297759419,0,0,0.0271725654428359,0,0.00410774535240697,0,0,0.756342931628743,0,0,0,0,0,0.0139928399738454,0.0383139946698672,0
"merge_spot111",0.0111028561922369,0.00148888453880313,0,0.00278952682333081,0,0.0143738071986931,0,0.00252687655228189,0,0,0,0,0,0,0,0,0,0,0.0108571800322278,0,0,0,0.00970912017042037,0.236883294402655,0.661322301288432,0.0340851404238383,0,0.00881258121965497,0,0,0,0,0.003983442119793
"merge_spot112",0.278716267294567,0,0.0113576026635328,0,0,0.0150034151817186,0,0.00249200992244449,0,0,0.00418936102313938,0,0,0,0.0704947443910073,0,0.0144962780042857,0,0,0,0,0,0.037410396855824,0,0.565500604220043,0,0,0,0,0,0,0,0
"merge_spot113",0.00904238462792251,0,0.0282047504368647,0.0115998537327947,0.0019571649977118,0,0,0.00563847457502403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561217413076283,0.29433926019865,0.516681571127291,0.0312914361677906,0.0186640310655956,0,0,0,0.0131511186565337,0.0119722866141359,0
"merge_spot114",0,0,0.00802156230502717,0,0.00472904838687405,0.00798097878177551,0,0,0,0,0.0215128091711135,0,0,0,0,0,0,0,0,0,0,0,0,0.332080876739713,0.611866402712452,0,0,0,0,0,0.00577478295829886,0,0.0079112786923548
"merge_spot115",0,0,0,0.00643793787761392,0,0,0,0,0,0,0.00549586222226686,0,0,0,0,0,0,0,0.00142202504514265,0,0,0,0.0189240207676765,0.0505419639082035,0.831036095039625,0.0654413674838648,0,0,0,0,0,0.0196469413932266,0
"merge_spot116",0,0,0.00946677928629379,0.00756192787612485,0,0,0,0.0471403379492028,0.00884835535746341,0,0,0,0,0,0.0211024717320357,0,0,0,0,0,0,0.0274709485058403,0.0205373818718855,0,0.781541920282806,0,0,0,0,0.00984016740529806,0,0,0.0661842091517486
"merge_spot117",0,0,0.0647016043782519,0,0,0.0144606311579593,0,0.00386090106289022,0.00248439974319515,0,0,0.0808472841319491,0,0,0,0,0.0549601674343698,0,0,0,0.00818666296530556,0,0,0,0.591489627454511,0.0607920038939755,0,0,0.0168407549814661,0.0645295747866383,0,0.0348260759861582,0.00162245923265478
"merge_spot118",0,0,0.0200346628970381,0,0,0.0147859609565254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587086972955968,0.703822338014739,0.213675226884463,0.0246476889838923,0.00755256433321417,0,0,0.00403849651642867,0,0.00504827835300658,0
"merge_spot119",0.197164540653089,0.0155976868158955,0,0.0195603953846416,0,0.0147604829410861,0.0154611835531916,0,0,0.0160215564787341,0.0363332618428449,0,0,0,0.0584411276912724,0,0.0783021863782452,0,0,0.00164116985654052,0.0665008830658,0,0.0773181201625668,0.0374610647116699,0.216280605438222,0.0269884992578881,0,0,0.00415672804791229,0.04526417059128,0.0116747447688492,0.0601082072119567,0
"merge_spot120",0.196673078179694,0,0.0220632862726735,0.0118028085730822,0.020520417357956,0.00557811791768174,0,0.0142284150651014,0,0.00741921868882449,0,0.00356073290059056,0,0.0467766292953864,0.100829640031441,0,0.0391432511444826,0,0.0520579086282986,0,0.137611809337583,0,0.0451616831329856,0.0472155587306014,0.0462507742794035,0.0562093851124788,0,0,0.0165871723259774,0.0742468287922115,0.0315213106183935,0.0238950701503716,0
"merge_spot121",0.148310399769949,0.00541286593262533,0.0167029224674975,0.00813097629781743,0.00552042888514921,0.0196326791394125,0,0,0,0.00724391093092943,0,0,0.0852375682133727,0.0213965084239179,0.137137393448012,0,0,0,0,0,0.432611954141911,0,0.0197873242656186,0.0222251688996694,0.0388435759421394,0,0,0,0,0.0309640715244667,0,0,0
"merge_spot122",0.123802774088718,0.00372721114345597,0.0183124438986686,0.00368853537827317,0.00154560948978564,0.0196617002311109,0,0.005183128691202,0,0.0140229403447093,0,0.0645359397553765,0.00707696366271115,0.0655249192552348,0.123299949180222,0,0,0,0,0,0.401394392812668,0,0.0459547045518283,0.0131836725679402,0.0120803301403136,0,0,0.0222697482471763,0.0244546939597355,0.0294275204313296,0,0,0
"merge_spot123",0.239671088996082,0,0.00437605807308786,0.00712041435367428,0.00730550817748446,0.0262623257892847,0.00715711979712696,0.00173881055012397,0,0,0,0.055909966959748,0,0,0.104476201592337,0.0121864316705346,0.0085672090158895,0,0,0,0.424613957002537,0,0.0233789126096485,0.0347110703616838,0.00344120381270119,0.00242491452987334,0,0,0,0.0259416907424248,0,0,0.00835430868113043
"merge_spot124",0.0456495839946357,0.00227508753544263,0.0101710866022399,0.00203368320663087,0.00476155085834334,0,0,0.00590340416448738,0,0.00374129223188085,0,0.0246410463713955,0,0.0249799889641749,0.0750769386909969,0.131227994564876,0.328020509619413,0,0.0234368873633245,0,0.256732099925727,0,0.0223300297631967,0,0.0105171583202084,0.00496175076519572,0,0.0180502218350727,0,0,0,0,0.0040916826444953
"merge_spot125",0.114075842295031,0.00823125426119929,0.00727692190943336,0.00496294449142611,0,0,0.00155945474719304,0,0.00206480749200928,0.00497825635993381,0.00411412898109333,0,0.00532045161845441,0.0141221056336502,0.0165900543703129,0.126004523949882,0.319201503672862,0,0,0,0.251391204464958,0,0.0173545701791443,0.0108602598594203,0,0,0.0518813645728863,0.0246039788210979,0,0.0139336981462009,0,0,0
"merge_spot126",0.494767591968188,0,0.023543869334963,0.0147785751988719,0.00740811175129236,0.0239181851570688,0,0.00487169461491088,0,0.00165272263000876,0,0,0.009258796074701,0.0223922444514869,0.0921726518343484,0,0.0323645549588091,0,0,0,0.216861755321327,0,0.0126995157524948,0.00777069410023959,0.00967862035479172,0,0,0,0.0196810408586964,0,0,0,0.00558730027355164
"merge_spot127",0,0.024888056528288,0,0,0.0144945719555963,0.192220162878306,0.0111270621985013,0.0164633080874225,0,0.0214730973778822,0,0.0363392652853143,0,0.097561495917873,0.0796623837415128,0,0.0945697501411021,0,0,0,0.196218302125098,0,0.0605170720373426,0.0277303981987218,0.0543247165495647,0,0.0167596626440806,0.0232067796041151,0,0,0,0,0.0313590645781986
"merge_spot128",0.0840106881765004,0,0.0478733374698925,0,0,0,0,0.0134863697296343,0,0,0.422223111122407,0,0,0,0.0368087071366169,0,0,0,0,0,0,0,0.156262105169652,0,0.00503229712954908,0,0.140201465855071,0.0375457085223387,0,0,0.0168041507190917,0,0.0387339331578376
"merge_spot129",0.145875431496038,0.00945339106664947,0.00240491302761831,0.013266368428194,0.0035241979423664,0.00205484985522333,0,0.00399298559744452,0.00638175794500199,0.00227440258845111,0.238572153471219,0,0,0.0276206449409455,0.0140628918920667,0,0.0294880767140853,0,0.0291624173189154,0,0,0.00546999696693774,0.0707377639373421,0,0.0528865727755684,0.012726616799578,0.199101567962193,0.117342939027053,0,0,0,0,0.0129754946701552
"merge_spot130",0.2578698398153,0.00548229076414158,0,0,0,0.00102532420240659,0,0.00641992545739045,0,0,0.0087354842804151,0,0.0533248473396135,0,0.00387409777794735,0,0,0,0.0492671909108471,0,0,0,0.0317602080326797,0,0.023608961452892,0.0049540046568464,0,0.510604102969837,0,0,0,0,0.0424852436002085
"merge_spot131",0,0.00446482220604536,0,0.00250402951583047,0,0,0,0.0079301432032042,0,0.0111224324464571,0.0104493837457174,0,0.010554977494529,0.0712625916180008,0,0,0,0,0.00201146063425997,0,0,0,0.0249269751698164,0,0.0180167993580066,0.0198423921659831,0.146527955935337,0.656588967919499,0,0.0131403534771587,0,0,0
"merge_spot132",0.372812726842451,0.00734476889131501,0,0.00366945543524704,0.00447642015721563,0,0,0,0,0,0.0266674088228574,0,0.0521981972816289,0.093138550004304,0,0,0,0,0.025343816137388,0,0,0,0.0178975143848783,0.153715762783495,0.0124649595544588,0,0,0.185720825053197,0,0.00152190144802166,0,0,0.0417453691113556
"merge_spot133",0.437912314735932,0,0.0104905455358828,0,0.00227880361628376,0,0.00471165944215629,0.00329372128595117,0.00970434630683238,0.00534528324058281,0.0264201274668573,0,0.0532815770461292,0.0322535714225119,0,0,0,0,0.0357903273036503,0,0,0,0.0163107199527458,0.0317809593986887,0.0896934577314157,0,0.0191784556025588,0.177425567614143,0,0,0,0,0.0427152452698018
"merge_spot134",0.204927467645651,0.00136585533842707,0.0174676565160576,0.00442170293080158,0,0,0,0.00532493898320699,0.00259641497830197,0.00331413433710566,0.0623186217271937,0,0.142928293532335,0.0928655719164252,0,0,0.0291091127209543,0,0.0279396095810735,0,0,0,0.0299571020151257,0.0289039940582063,0.0555712560138382,0.00408387183610123,0.0507034455598378,0.199772245881827,0,0,0,0,0.0353582131514736
"merge_spot135",0.0960802728016372,0.00427405915384172,0.0062628300576289,0,0.00224056184289808,0.00251807236094725,0,0,0,0,0.140724376278017,0,0.206477136687073,0,0.00874512735272859,0,0.00720970484035723,0.0011829919297582,0.0597938792057361,0,0,0,0.0107032345716096,0,0.0275859351521944,0.00401719750783853,0.17242324059363,0.184942893473144,0,0.00414280430056496,0,0,0.0595376746316583
"merge_spot136",0.131525966522945,0.00690606207825911,0.0040598305429719,0,0,0,0,0.0012910256249243,0.00252335166707924,0.00548448259656272,0.0089278707903728,0,0.0266874576358655,0.00684851758843341,0,0,0,0,0.0215420296424276,0,0,0,0.244322408738918,0.104363239317365,0.167171575452504,0.00695889690755968,0,0.181958914119611,0,0,0,0,0.0790319877140929
"merge_spot137",0.130056180766424,0.00685194372269567,0,0,0,0,0,0,0.017620496405087,0,0.130945457218205,0,0,0.0448118037517084,0,0,0.0538879129392251,0,0.0687275419181939,0,0,0,0.121784905229136,0,0.242271561286724,0.0199218351475046,0.0502433055479022,0,0,0.0144304214811963,0,0,0.0974244031447753
"merge_spot138",0.257677393727173,0,0,0,0.0117062064116317,0,0.00455128853386606,0.0102406499395343,0.00732384130952585,0.00258092070836203,0,0,0.106423886281075,0,0,0,0,0,0.0832904503014729,0,0,0,0.0625445070591406,0.33863931967587,0.0551480934940048,0,0,0,0,0,0,0,0.0595474876349884
"merge_spot139",0.126701919005782,0.0240645219668426,0,0.00566179831795196,0,0,0,0.00441791879822736,0.0121533124248007,0,0.10767154898624,0,0.0834018412901825,0.0519490266312444,0,0,0,0.0887962208123168,0.0945207503749636,0,0,0,0.0226174845490336,0,0.0771592801288965,0,0,0.19314125699296,0.0122446677814829,0,0,0,0.0943267344429733
"merge_spot140",0.129138800705263,0.0018560637753372,0,0,0.00526365558469626,0,0.0156550034657071,0.00633575150932104,0.00346640900138127,0,0.0973644191769283,0,0.172952184156215,0.0583805143123338,0.029482570284515,0,0,0,0.0776960723412596,0,0,0,0.060396199166054,0.0417620353710405,0.100441631462234,0,0.0449031052992427,0.113471742328411,0,0.00308036014124117,0,0,0.0376364985576974
